Name,Designator,Footprint,Quantity,Notes
47uF,C1,CAP-TH_BD6.3-P2.50-D1.0-FD,1,
100nF,"C2,C3,C4,C6,C7,C8,C9,C10",CAP-TH_L5.5-W3.5-P2.50-D0.5 COPY,8,
220uF,C5,CAP-TH_BD6.3-P2.50-D1.0-FD,1,
DC JACK,CN1,DC JACK,1,
RC2014 Male 40,J1,HDR-1X40-A-M-R-2.54MM,1,
RC2014 Male 10,J2,HDR-1X10-S-M-2.54MM,1,
HDR-M-2.54_2x2,"J3,J4,J5",HDR-M-2.54_2X2,3,
HDR-M-2.54_1x6,J6,HDR-M-2.54_1X6,1,
470R,R1,R_AXIAL-0.3 COPY,1,Optional - IORQGE only
K4-6×6_TH,SW1,KEY-TH_4P-L6.0-W6.0-P4.50-LS6.5,1,
74HC02,U1,DIP14,1,Optional - IORQGE and /Clock only
ZX IF2 2x15 Card Edge Connector,U3,ZX IF2 2X15 CARD EDGE CONNECTOR,1,
